Train Loss,no train rows,Test Loss,No test rows,Time taken (M),Notes,Date,Time
0.6987755155563354,5000,0.6957174081802369,1000,3.1," facenet classifier with convnext backens descriptor train classifier only (256,128),Relu,(128.1) , Sigmoid",01/07/2022,21:48:00
0.694813715171814,5000,0.6931178359985352,1000,3.1," facenet classifier with convnext backens descriptor train classifier only (256,128),Relu,(128.1) , Sigmoid",01/07/2022,21:51:00
0.6935853845596314,5000,0.6917325448989868,1000,3.1," facenet classifier with convnext backens descriptor train classifier only (256,128),Relu,(128.1) , Sigmoid",01/07/2022,21:54:00
0.6890220987319946,5000,0.682993950843811,1000,3.1," facenet classifier with convnext backens descriptor train classifier only (256,128),Relu,(128.1) , Sigmoid",01/07/2022,21:57:00
0.6852618381500244,5000,0.6796084356307983,1000,3.1," facenet classifier with convnext backens descriptor train classifier only (256,128),Relu,(128.1) , Sigmoid",01/07/2022,22:00:00
0.6815843872070313,5000,0.6752882490158081,1000,3.1," facenet classifier with convnext backens descriptor train classifier only (256,128),Relu,(128.1) , Sigmoid",01/07/2022,22:03:00
0.6782873439788818,5000,0.6696903352737427,1000,3.1," facenet classifier with convnext backens descriptor train classifier only (256,128),Relu,(128.1) , Sigmoid",01/07/2022,22:06:00
0.6699850818634033,5000,0.663693139076233,1000,3.1," facenet classifier with convnext backens descriptor train classifier only (256,128),Relu,(128.1) , Sigmoid",01/07/2022,22:09:00
0.6671195667266846,5000,0.661578148841858,1000,3.1," facenet classifier with convnext backens descriptor train classifier only (256,128),Relu,(128.1) , Sigmoid",01/07/2022,22:12:00
0.6601518712997436,5000,0.6554544315338134,1000,3.1," facenet classifier with convnext backens descriptor train classifier only (256,128),Relu,(128.1) , Sigmoid",01/07/2022,22:15:00
0.6570500215530396,5000,0.6411879596710205,1000,3.1," facenet classifier with convnext backens descriptor train classifier only (256,128),Relu,(128.1) , Sigmoid",01/07/2022,22:18:00
0.650819093132019,5000,0.6396966037750245,1000,3.1," facenet classifier with convnext backens descriptor train classifier only (256,128),Relu,(128.1) , Sigmoid",01/07/2022,22:22:00
0.6455062726974488,5000,0.635622031211853,1000,3.1," facenet classifier with convnext backens descriptor train classifier only (256,128),Relu,(128.1) , Sigmoid",01/07/2022,22:25:00
0.642917963218689,5000,0.6292240581512452,1000,3.1," facenet classifier with convnext backens descriptor train classifier only (256,128),Relu,(128.1) , Sigmoid",01/07/2022,22:28:00
0.6355418460845947,5000,0.6175316934585571,1000,3.1," facenet classifier with convnext backens descriptor train classifier only (256,128),Relu,(128.1) , Sigmoid",01/07/2022,22:31:00
0.6335693733215332,5000,0.6135038719177246,1000,3.1," facenet classifier with convnext backens descriptor train classifier only (256,128),Relu,(128.1) , Sigmoid",01/07/2022,22:34:00
