Train Loss,no train rows,Test Loss,No test rows,Time taken (M),Notes,Date,Time
1.0106752256155014,1000,0.9997146434783936,500,4.5,"descriptor with  standardization classifier (768,256,128)",03/06/2022,21:52:00
1.0136351197957993,1000,0.9997866759300232,500,4.5,"descriptor with  standardization classifier (768,256,128)",03/06/2022,21:56:00
1.00786051094532,1000,0.9996448860168458,500,4.5,"descriptor with  standardization classifier (768,256,128)",03/06/2022,22:01:00
0.9904076945781708,1000,0.9999306998252868,500,4.5,"descriptor with  standardization classifier (768,256,128)",03/06/2022,22:05:00
0.9774687932729721,1000,0.9997807693481445,500,4.5,"descriptor with  standardization classifier (768,256,128)",03/06/2022,22:10:00
1.0209810181856156,1000,0.9999002285003662,500,4.5,"descriptor with  standardization classifier (768,256,128)",03/06/2022,22:14:00
1.0030998780727387,1000,0.9998145861625671,500,4.5,"descriptor with  standardization classifier (768,256,128)",03/06/2022,22:19:00
1.0182825067043304,1000,0.9999088578224182,500,4.5,"descriptor with  standardization classifier (768,256,128)",03/06/2022,22:23:00
1.0173657319545746,1000,0.999892879486084,500,4.5,"descriptor with  standardization classifier (768,256,128)",03/06/2022,22:28:00
0.9757461678981781,1000,0.9999532809257508,500,4.5,"descriptor with  standardization classifier (768,256,128)",03/06/2022,22:32:00
0.9885625321865081,1000,0.9999776148796081,500,4.7,"descriptor with  standardization classifier (768,256,128)",03/06/2022,22:37:00
1.0039530863761903,1000,0.9998491778373718,500,4.5,"descriptor with  standardization classifier (768,256,128)",03/06/2022,22:42:00
0.9961408106088638,1000,0.9999400682449341,500,4.5,"descriptor with  standardization classifier (768,256,128)",03/06/2022,22:46:00
1.0159252356290818,1000,0.9999358296394348,500,4.5,"descriptor with  standardization classifier (768,256,128)",03/06/2022,22:51:00
0.9860317901372909,1000,0.9999772591590881,500,4.6,"descriptor with  standardization classifier (768,256,128)",03/06/2022,22:55:00
1.004942082643509,1000,0.999968222618103,500,4.5,"descriptor with  standardization classifier (768,256,128)",03/06/2022,23:00:00
1.0258970606327056,1000,0.9999682669639587,500,4.5,"descriptor with  standardization classifier (768,256,128)",03/06/2022,23:04:00
1.001164048910141,1000,0.9797069888114929,500,4.6,"descriptor with  standardization classifier (768,256,128)",03/06/2022,23:56:00
0.9988755524158478,1000,0.9965349745750427,500,4.6,"descriptor with  standardization classifier (768,256,128)",04/06/2022,00:01:00
1.0058246159553528,1000,0.9969726800918579,500,4.5,"descriptor with  standardization classifier (768,256,128)",04/06/2022,00:06:00
0.9918543255329132,1000,0.9984708819389343,500,4.5,"descriptor with  standardization classifier (768,256,128)",04/06/2022,00:10:00
0.9868108959197998,1000,0.998304973602295,500,4.5,"descriptor with  standardization classifier (768,256,128)",04/06/2022,00:15:00
1.0019142560958862,1000,0.9981068816184998,500,4.5,"descriptor with  standardization classifier (768,256,128)",04/06/2022,00:19:00
1.0033046790361404,1000,0.997623351097107,500,4.5,"descriptor with  standardization classifier (768,256,128)",04/06/2022,00:24:00
0.9876545207500458,1000,0.996040687084198,500,4.5,"descriptor with  standardization classifier (768,256,128)",04/06/2022,00:28:00
1.008229128599167,1000,0.9971977343559265,500,4.5,"descriptor with  standardization classifier (768,256,128)",04/06/2022,00:33:00
1.009447814464569,1000,0.9983586568832398,500,4.5,"descriptor with  standardization classifier (768,256,128)",04/06/2022,00:37:00
1.0190641751289369,1000,0.997606824874878,500,4.5,"descriptor with  standardization classifier (768,256,128)",04/06/2022,00:42:00
1.5345765799283981,1000,0.9999998645782471,500,4.6,"descriptor with  standardization classifier (768,256,128)",04/06/2022,01:04:00
1.0716109037399293,1000,0.9999998497962952,500,4.6,"descriptor with  standardization classifier (768,256,128)",04/06/2022,01:08:00
1.0730246834158896,1000,0.9999824295043945,500,4.6,"descriptor with  standardization classifier (768,256,128)",04/06/2022,01:13:00
1.0165337328910828,1000,0.9872302594184875,500,3.2,"descriptor with  standardization classifier (768,256,128)",04/06/2022,01:28:00
0.9968662804365158,1000,0.9731702842712402,500,3.2,"descriptor with  standardization classifier (768,256,128)",04/06/2022,01:31:00
0.9815760527849198,1000,0.9538790030479432,500,3.2,"descriptor with  standardization classifier (768,256,128)",04/06/2022,01:35:00
0.9961569013595581,1000,0.9340432257652282,500,3.2,"descriptor with  standardization classifier (768,256,128)",04/06/2022,01:38:00
0.9652453517913818,1000,0.9263684670925141,500,3.2,"descriptor with  standardization classifier (768,256,128)",04/06/2022,01:41:00
0.9115586718320846,1000,0.8926301665306091,500,3.2,"descriptor with  standardization classifier (768,256,128)",04/06/2022,01:44:00
0.5460364274978637,1000,0.4392276701927185,500,4.6,"descriptor with  standardization classifier (768,256,128)",04/06/2022,01:53:00
0.4130339426994324,1000,0.3665818881988525,500,4.6,"descriptor with  standardization classifier (768,256,128)",04/06/2022,01:57:00
0.39995517712393774,5000,0.2904544644076377,2500,23.4,"descriptor with  standardization classifier (768,128)",04/06/2022,02:27:00
0.299070943522593,5000,0.2319918641302851,2500,23.3,"descriptor with  standardization classifier (768,128)",04/06/2022,02:51:00
0.2520761659142445,5000,0.21613386186277495,2500,23.3,"descriptor with  standardization classifier (768,128)",04/06/2022,03:14:00
0.25066744523282397,5000,0.20054270577253774,2500,23.1,"descriptor hard negative selection , starting with test 0.2 loss calculation fixed",04/06/2022,03:50:00
0.2160162446510978,5000,0.19167705652881414,2500,23.0,"descriptor hard negative selection , starting with test 0.2 loss calculation fixed",04/06/2022,04:13:00
0.2057831488441676,5000,0.16508416789169422,2500,23.1,"descriptor hard negative selection , starting with test 0.2 loss calculation fixed",04/06/2022,04:36:00
0.1957892766485922,5000,0.1755852578269376,2500,23.1,"descriptor hard negative selection , starting with test 0.2 loss calculation fixed",04/06/2022,04:59:00
0.18567342676914997,5000,0.16003759047472849,2500,23.0,"descriptor hard negative selection , starting with test 0.2 loss calculation fixed",04/06/2022,05:22:00
0.1685792584997138,5000,0.15312443327112124,2500,23.0,"descriptor hard negative selection , starting with test 0.2 loss calculation fixed",04/06/2022,05:45:00
0.1677430756262038,5000,0.17273662397372536,2500,22.9,"descriptor hard negative selection , starting with test 0.2 loss calculation fixed",04/06/2022,06:08:00
0.17270494363582692,5000,0.15130915498808026,2500,23.0,"descriptor hard negative selection , starting with test 0.2 loss calculation fixed",04/06/2022,06:31:00
0.17880769535173313,5000,0.14035077659636735,2500,22.9,"descriptor hard negative selection , starting with test 0.2 loss calculation fixed",04/06/2022,06:54:00
0.14571915228264698,5000,0.14324339409051462,2500,22.9,"descriptor hard negative selection , starting with test 0.2 loss calculation fixed",04/06/2022,07:16:00
0.15040403481861722,5000,0.13664481148598714,2500,22.9,"descriptor hard negative selection , starting with test 0.2 loss calculation fixed",04/06/2022,07:39:00
0.15490159225291572,5000,0.13110167995803057,2500,22.9,"descriptor hard negative selection , starting with test 0.2 loss calculation fixed",04/06/2022,08:02:00
0.15362594692055137,5000,0.1337772102175746,2500,22.9,"descriptor hard negative selection , starting with test 0.2 loss calculation fixed",04/06/2022,08:25:00
0.14666952946996317,5000,0.1382180972553324,2500,22.9,"descriptor hard negative selection , starting with test 0.2 loss calculation fixed",04/06/2022,08:48:00
0.14461483872570097,5000,0.12440058530084788,2500,22.9,"descriptor hard negative selection , starting with test 0.2 loss calculation fixed",04/06/2022,09:11:00
0.1315334252397297,5000,0.13251697798920795,2500,22.8,"descriptor hard negative selection , starting with test 0.2 loss calculation fixed",04/06/2022,10:31:00
0.1307681229656562,5000,0.11129446055931039,2500,22.8,"descriptor hard negative selection , starting with test 0.2 loss calculation fixed",04/06/2022,10:54:00
0.14753868634575046,5000,0.13221058472022415,2500,22.8,"descriptor hard negative selection , starting with test 0.2 loss calculation fixed",04/06/2022,11:17:00
0.13314082984677517,5000,0.13218161849342286,2500,23.1,"descriptor hard negative selection , starting with test 0.2 loss calculation fixed",04/06/2022,11:40:00
0.3912982449711417,10000,0.11782793433414772,5000,46.7,"descriptor hard negative selection , starting with test 0.2 loss calculation fixed",04/06/2022,12:47:00
0.35842687375461685,10000,0.11706606845422649,5000,56.1,"descriptor hard negative selection , starting with test 0.2 loss calculation fixed",04/06/2022,13:43:00
0.34218838829635645,10000,0.11210477421749965,5000,55.6,"descriptor hard negative selection , starting with test 0.2 loss calculation fixed",04/06/2022,14:39:00
0.3155346777882429,10000,0.10497433027680964,5000,55.8,"descriptor hard negative selection , starting with test 0.2 loss calculation fixed",04/06/2022,15:35:00
0.3146179790024646,10000,0.1080836449801689,5000,55.5,"descriptor hard negative selection , starting with test 0.2 loss calculation fixed",04/06/2022,16:30:00
0.3032805445390753,10000,0.0992435911668901,5000,55.5,"descriptor hard negative selection , starting with test 0.2 loss calculation fixed",04/06/2022,17:26:00
0.28951622574465874,10000,0.09442867234685691,5000,55.3,"descriptor hard negative selection , starting with test 0.2 loss calculation fixed",04/06/2022,18:21:00
0.278903505226539,10000,0.09838854833939258,5000,55.4,"descriptor hard negative selection , starting with test 0.2 loss calculation fixed",04/06/2022,19:16:00
0.27529594029068283,10000,0.08528757183663548,5000,56.0,"descriptor hard negative selection , starting with test 0.2 loss calculation fixed",04/06/2022,20:12:00
0.27252935653121674,10000,0.09065987140164944,5000,56.2,"descriptor hard negative selection , starting with test 0.2 loss calculation fixed",04/06/2022,22:33:00
0.2682184025419294,10000,0.0949069442092732,5000,55.8,"descriptor hard negative selection , starting with test 0.2 loss calculation fixed",04/06/2022,23:29:00
0.2448259209500975,10000,0.08616263597568032,5000,55.7,"descriptor hard negative selection , starting with test 0.2 loss calculation fixed",05/06/2022,00:25:00
0.24337905669284518,10000,0.08882315862835385,5000,56.3,"descriptor hard negative selection , starting with test 0.2 loss calculation fixed",05/06/2022,01:21:00
0.25284391454968136,10000,0.0786679266453255,5000,56.0,"descriptor hard negative selection , starting with test 0.2 loss calculation fixed",05/06/2022,02:17:00
0.24468386269537004,10000,0.08268375815358013,5000,55.8,"descriptor hard negative selection , starting with test 0.2 loss calculation fixed",05/06/2022,03:13:00
0.23252181665731478,10000,0.08325101282912073,5000,55.7,"descriptor hard negative selection , starting with test 0.2 loss calculation fixed",05/06/2022,04:08:00
0.23917482059027825,10000,0.07548017915964592,5000,55.7,"descriptor hard negative selection , starting with test 0.2 loss calculation fixed",05/06/2022,05:04:00
0.23459502163156284,10000,0.07891004580772715,5000,55.7,"descriptor hard negative selection , starting with test 0.2 loss calculation fixed",05/06/2022,06:00:00
0.2262835620914935,10000,0.07195776207530871,5000,55.8,"descriptor hard negative selection , starting with test 0.2 loss calculation fixed",05/06/2022,06:56:00
0.2227836245897168,10000,0.08235121470966843,5000,55.7,"descriptor hard negative selection , starting with test 0.2 loss calculation fixed",05/06/2022,07:51:00
0.22203871226422633,10000,0.07563388676224568,5000,55.7,"descriptor hard negative selection , starting with test 0.2 loss calculation fixed",05/06/2022,08:47:00
0.21217106199776753,10000,0.07440205602608621,5000,55.7,"descriptor hard negative selection , starting with test 0.2 loss calculation fixed",05/06/2022,09:43:00
0.2100154983809218,10000,0.07523832352400059,5000,55.7,"descriptor hard negative selection , starting with test 0.2 loss calculation fixed",05/06/2022,10:39:00
0.21134151670043502,10000,0.07400702196942294,5000,55.8,"descriptor hard negative selection , starting with test 0.2 loss calculation fixed",05/06/2022,11:34:00
0.19449749825123291,10000,0.07388845615298487,5000,55.9,"descriptor hard negative selection , starting with test 0.2 loss calculation fixed",05/06/2022,12:30:00
0.28024227985310135,10000,0.06671960554202087,5000,60.2,"descriptor hard negative selection from 10 not 5 , starting with test 0.2 loss calculation fixed",05/06/2022,14:33:00
0.28952579770088194,10000,0.07817213273718954,5000,59.3,"descriptor hard negative selection from 10 not 5 , starting with test 0.2 loss calculation fixed",05/06/2022,15:32:00
0.2998982970447745,10000,0.06987293490367011,5000,46.0,"descriptor hard negative selection from 10 not 5 , starting with test 0.2 loss calculation fixed",05/06/2022,20:30:00
0.28973645493284567,10000,0.06530142408190368,5000,56.1,"descriptor hard negative selection from 10 not 5 , starting with test 0.2 loss calculation fixed",05/06/2022,21:26:00
0.29289634903706613,10000,0.06306100847125054,5000,56.2,"descriptor hard negative selection from 10 not 5 , starting with test 0.2 loss calculation fixed",05/06/2022,22:22:00
0.265884348310309,10000,0.06807716726898216,5000,56.1,"descriptor hard negative selection from 10 not 5 , starting with test 0.2 loss calculation fixed",05/06/2022,23:18:00
0.2682782017026795,10000,0.07052822015471756,5000,56.1,"descriptor hard negative selection from 10 not 5 , starting with test 0.2 loss calculation fixed",06/06/2022,00:14:00
0.26627581099048986,10000,0.07168327052223031,5000,56.3,"descriptor hard negative selection from 10 not 5 , starting with test 0.2 loss calculation fixed",06/06/2022,01:10:00
0.2499966328047347,10000,0.07029831439401023,5000,56.3,"descriptor hard negative selection from 10 not 5 , starting with test 0.2 loss calculation fixed",06/06/2022,02:07:00
0.2583860105629399,10000,0.06355630854126065,5000,56.3,"descriptor hard negative selection from 10 not 5 , starting with test 0.2 loss calculation fixed",06/06/2022,03:03:00
0.25539063157195635,10000,0.06614313394529744,5000,56.3,"descriptor hard negative selection from 10 not 5 , starting with test 0.2 loss calculation fixed",06/06/2022,03:59:00
